lon,lat,lai_hv,wind,temperature,rain,pressure,radiation,biomass
6.0,5.25,5.464547378879755,2.561658917680089,314.6519511436369,0.006218639300248285,106238.24373103294,7690536.901455754,52.14812189823872
7.0,22.5,3.4066630218185936,1.027089903740397,316.1151686887689,0.002616255659856634,98622.3952893366,13085018.836488485,58.811583714985225
7.0,22.75,3.245365043806502,1.0269638818126696,316.07488910466134,0.0024749352202771057,98372.97926290476,13099673.240310987,49.9855854055903
6.75,22.75,3.3375146109779896,1.0286021668731293,316.01478940773893,0.0024711895653351866,98372.88664648202,13154025.95296568,52.29687747414127
6.5,22.75,3.559788509481418,1.0171341714499122,315.90317568488297,0.002531510216795691,98290.9674205708,13186830.988933818,77.94984574939893
6.5,23.0,3.6364571723555543,0.9701531967930416,315.8635354592534,0.0026587064158650623,98173.48348832838,13249044.016329177,78.99474271109818
6.25,23.0,3.8202880330359568,0.9010931803982849,315.8542190928612,0.002762180133635604,98277.26019000566,13309471.735644637,79.05221569538116
6.0,23.25,3.6414743901688853,0.8410059252577374,316.4109176532594,0.0025485217329902455,99129.0997381329,13386661.5141547,41.168367696809405
5.75,23.25,4.379997702918104,0.7658716519465077,316.470195317853,0.002443799463572397,99246.21320468433,13287948.854903635,74.46004684257674
5.75,23.5,4.4815406167734375,0.8532048478617748,316.5282856024163,0.002318476091973986,99269.55254321414,13405655.20844918,136.1984201133251
5.5,23.5,5.39826993156567,0.6541910195942574,316.108135745512,0.0028290556812444697,98967.99347078116,13344384.426984876,144.68448242353844
5.5,23.75,5.4331228713089335,0.6669696430658417,316.04337786539355,0.002974746051589569,98923.02819754218,13462239.556203743,140.03653058122526
5.25,23.75,5.494293905826341,0.7096910765655178,316.2338153548816,0.0028768908162319067,99190.13396071685,13408804.293534553,134.3337883581251
5.25,24.0,4.210677751091144,0.8040562960479882,316.6312223173579,0.0021946353754567524,99272.65519337586,13556761.700656157,84.72659722657308
5.0,24.0,4.473708182298184,0.8029473030839848,316.48599660594965,0.00216451406696548,99299.51395596971,13467248.337205682,67.7957972127495
4.75,24.0,4.094724272738633,0.6703974395000343,316.3914628881462,0.00248726466779426,99297.38377824673,13325167.56918041,43.668664476836405
4.75,24.25,3.8692393548346757,0.7720719307907087,316.6162430615899,0.002037864109241806,99371.1527589571,13360402.607812855,54.59939622367319
4.5,24.25,5.149884201687089,0.6502087266780633,316.45676878981715,0.002279458852995652,99360.08509643996,13289957.326493522,78.9176338136149
4.5,24.5,4.404905402018055,0.546643906471474,316.2666053111053,0.002308955885663272,99137.94460650432,13339995.544621792,69.9301690172266
4.25,24.5,4.890131686118093,0.4529844097842785,316.20294347409174,0.0025131721144758747,99270.61763207563,13289287.83596356,79.03662827038096
4.0,24.5,5.228855210068902,0.43881954510768983,316.29017023786207,0.002609622729230316,99518.55179574365,13286262.730605956,80.63134258435495
4.0,24.75,5.692178551070526,0.3973583308852904,316.1262204567439,0.0027549229271856333,99350.59191310938,13344409.22293043,141.17247776632234
3.75,24.75,5.685488927319417,0.430628119805392,315.9339562287476,0.0025204293209258447,99157.06989779959,13344062.079692673,114.09643694224235
3.75,25.0,5.73683736429562,0.3708685216769366,315.83028881840266,0.002856523817485216,98920.38862949415,13464446.395358061,78.44629242599652
3.5,25.0,5.652336266946228,0.38805791261898925,315.9503968753221,0.0024626838072379096,99262.28215402926,13441832.493012682,127.72240365526454
3.5,25.25,5.673235766481977,0.3414448690860466,315.84115791252697,0.0027699835814312705,99083.57876635747,13528246.363268888,10.67702579498291
3.25,25.25,5.796860013402418,0.35307422548179135,315.6634162556714,0.002885162470895314,99037.6410206797,13483861.620726962,95.22578340749271
3.0,25.25,5.773345985917284,0.4047684202356766,315.68150096690334,0.002921760641056992,99130.30375162847,13445031.169989165,190.43251578990512
3.0,25.5,5.626230010257537,0.3250721531407057,315.4820211217992,0.002953832811497183,98779.70428335606,13514930.94050631,193.11548503212163
2.75,25.5,5.634168363775515,0.4042895369103115,315.95633377547404,0.0026542584506215315,99336.23636758506,13463280.98591702,161.85574494406532
2.75,25.75,5.465729212409115,0.31021663539513294,315.87157310868986,0.002635764279345801,99031.34310393354,13510889.201380983,143.6829695376483
2.5,25.75,5.410472920224981,0.34967163343314456,315.702599796674,0.0028231250609197624,98836.7096915509,13466653.234512385,173.21758482215293
2.0,26.25,5.368545703364922,0.2487582087758721,316.38232919560477,0.002854026714190603,100139.49860198655,13214652.039845573,206.75403355748875
1.75,26.25,5.491060587679975,0.2451035728717701,316.17115822404764,0.0028299140605019925,99950.70002423636,13067909.634056125,243.3890675366805
1.5,26.25,5.419531785721267,0.20948977609593392,316.0919691097137,0.003084618596552559,99942.41085440136,13028732.040080568,336.49270033113885
1.5,26.5,5.215576306922958,0.14850009814278353,316.0570784042055,0.0032612106201685004,99709.15639373721,12977801.167912353,198.50989246709005
1.25,26.5,5.225554995685024,0.16724202632940433,315.64149539357203,0.0033422104082875214,99248.6212316755,13046113.997914027,198.57998343078341
1.25,26.75,5.351308772832904,0.1865940593613365,315.8278227214165,0.003421493437891497,99590.5147562106,13035501.33321685,189.9151128486813
1.0,26.75,5.27525890015574,0.18330735458116268,315.24554982190233,0.003822278516676947,98593.22111617432,13135205.830290083,202.78274983543332
1.0,27.0,5.203863890672062,0.10820322072251462,315.40392805057024,0.003890714753844947,98798.50541717173,13039096.745322201,202.10862015109447
0.75,27.0,5.218882095993296,0.0894511578766391,315.2017080977037,0.004084240259177486,98282.49301789033,13201956.515721848,157.91125486346618
0.5,27.0,5.1181475116745485,0.1402229250245945,314.9481567927545,0.003983653817091338,97554.99101728805,13330994.616385637,165.92305976313514
0.5,27.25,5.13790977517261,0.06359145830692371,315.1730283031237,0.004345265587942542,97925.8271739286,13286535.486007048,153.89167754352093
0.25,27.25,4.93762244006449,0.07701526114343735,315.2541354928913,0.004173511701959915,97701.27865700176,13456437.304944072,165.88405164886433
0.25,27.5,4.843332193292648,0.029338433825363767,315.3685806604351,0.003773428933476072,97608.89377532122,13500698.067758229,141.94620665428783
3.25,25.0,5.70642744966038,0.3683984918934745,315.71493028160484,0.00311950000819919,99176.1488808835,13423185.94195596,146.2526557035507
6.75,22.5,3.3718602542534626,1.024846713426845,316.0319607497168,0.0025279206308096843,98533.02044139498,13134114.808685698,50.097139446174396
5.0,23.75,4.766513013884107,0.7785746622614557,316.4891020614137,0.002354215882878141,99324.14992441787,13350186.67824455,79.03258593729201
0.75,26.75,5.249436952476473,0.2678077891812579,315.4997404853295,0.00365029052726045,98934.00324363654,13279047.110449698,150.07066216475593
2.5,25.5,5.420262069647428,0.407440085103503,315.7973161883283,0.002717856550156216,99146.28008455067,13424425.739233663,112.61095644632975
0.0,27.5,4.737703034262675,0.04804008790014821,315.3666625850014,0.0036892297317608277,97283.39335761064,13597600.622983838,173.12726395045695
-0.25,27.5,4.606318823790947,0.08699126275243174,315.45690346731027,0.0037196631781639287,97231.99124299138,13700925.328107977,149.24320629358292
-0.25,27.75,4.686694653160489,0.208451461221531,315.4889627281307,0.003904292753009406,97061.25286767498,13883448.283332061,145.16901268635186
-0.5,27.75,4.561448172480402,0.20638470160679737,314.9141794565005,0.004216196561402212,95776.75570072995,14104355.36227397,174.61379147289145
-0.5,28.0,5.372921832235433,0.31700674976613563,315.2642738916122,0.003963442887300561,96424.14449566438,14417354.58300398,154.91069247458202
-0.75,28.0,3.682559829373596,0.346470676468862,314.54892309177,0.003794108070134591,94859.11218424783,14549169.829569835,155.65850115732223
-0.75,28.25,3.8904566114986023,0.6661883071139304,314.3329112631659,0.0033728779581244928,94651.92924658424,14615275.820417196,85.96250200271606
-1.0,28.25,3.9457129036827387,0.8977662015062746,314.7047438865263,0.0030088471184566336,95196.83796975974,14896337.863273462,189.27635867325148
-1.25,28.25,3.8733757721874427,1.3008095307648706,314.2118898369924,0.0031557860404490407,94296.42110790676,15046601.293331603,179.26579143427594
-1.25,28.5,6.376666427970185,1.2985411360657726,312.1834793973987,0.003818376792779114,91189.97367287164,15320497.307922725,189.45268148846097
-1.5,28.5,4.334274124579292,1.4704602498718433,312.59595695256826,0.004455060098427575,91682.41519256639,15686113.52511864,135.2072580515455
-1.5,28.75,5.025317832755035,1.1789715310377709,309.6571000404481,0.006987122839165559,86899.61050598435,15927204.503741628,110.89213291221651
-1.75,28.75,4.152411128219008,0.1507279542048625,311.2549482136402,0.0038929777537056896,87389.31984120834,16199860.72105504,116.60136257789351
-2.0,28.75,4.007385659981482,0.0011191276232581037,309.8996909143476,0.002277898163436518,85135.82335137328,16370456.82646758,85.1380123339451
-2.0,29.0,0.0,-0.05337275392618122,308.80145572316997,0.00034974424760519164,87748.53263679534,15967969.038232645,85.87591803325984
-2.25,29.0,0.0,-0.08961666034065566,311.9189676613998,0.0003310940073735488,89446.65474768558,16217168.291051835,62.66082048323727
-2.25,29.25,2.626145595971805,0.2937683062931554,309.97595724706827,0.0010688319619758934,86229.94746138157,15884332.3138785,101.89949245617842
-2.5,29.25,2.8650432094967297,-0.009794371317957079,309.8713764674693,0.0009671530371983539,84095.60199939822,15944834.421030626,113.47576508798798
-2.75,29.25,2.3509679229700478,0.02587009875415262,313.8431626690961,0.000339053524125129,89287.67865805682,15606989.662855357,95.70961743134718
-2.75,29.5,2.444288174297979,-0.06831895455468145,309.6307950059289,0.0006548590564157668,83588.52708491095,15516980.3804938,76.35888923274719
-3.0,29.5,2.6824610785832013,-0.04417315320206218,310.26777872376596,0.0009883784152025683,84426.98355995264,15350797.953389894,71.47559771704152
-3.0,29.75,2.097615147456273,-0.09019636120820289,313.5443995860671,0.0005085444102470125,87979.14752941145,15672624.530737186,31.990651216366384
-3.25,29.75,1.9483529175097136,-0.08192932274926852,312.1217356358189,0.0011509242327863091,86987.96657327583,15437732.538502738,24.08085256994356
-3.25,30.0,2.0764815110892356,-0.06113570467420495,313.3305798436728,0.00015551643197104435,87379.40988397544,16234252.697538648,18.868973284987195
-3.5,30.0,2.0733206638668387,-0.06569769845794618,312.9141748007106,0.00018259439582200796,86710.20992148636,16225623.7084858,17.511449620368076
-3.75,30.0,1.5516972518743246,-0.07267931325405842,312.66683440668953,0.00024346128862820816,86552.76200283278,16339164.343178242,14.79204639471334
-1.0,28.0,4.950416345488479,0.5549109449304083,315.2355940970323,0.003133858352143218,95899.00937874336,14743917.185952112,227.67847585568484
-3.5,29.75,1.6841462274597692,-0.07794702983307453,311.6679737903622,0.0019624047690577065,87173.3846515961,15275294.299177513,37.069207173089815
-1.75,28.5,4.211341138779796,1.0710463521318043,312.93235084886794,0.002930812640499965,91210.11774481705,15953190.654682372,205.783875860819
-7.0,25.25,2.376667227547213,0.01672064227594216,319.8640014554602,0.00031759404268704436,95038.18603761058,15597096.080579247,24.160770860531276
-7.0,25.5,2.1746405902638037,0.015510831769756645,319.99232983566685,0.00034724714431057826,95054.62545264648,15794818.950428024,23.7380131225744
-6.75,25.5,2.1613059402532655,0.01558644492639324,320.13317137465526,0.0004234087947962865,95597.95969663541,15713513.044955974,17.82672960554315
-6.75,25.75,1.7933766339424175,0.016544211577123442,319.7928499905628,0.00045891448226657096,95095.97868539872,15882026.290941965,25.705190756413444
-6.5,25.75,2.27720924642764,0.014275816878025599,319.94620468833284,0.0004737410330783381,95888.17325728308,15704611.300502038,36.11234290278099
-6.0,26.25,2.1679509665126964,0.014200203721388999,320.67224190844865,0.000492079135398156,97146.08951090241,15551669.908324052,25.050038554703594
-5.75,26.25,2.0838512465883725,0.011755378323472437,321.0022422199692,0.00044182493159406063,97839.64759257145,15363617.457241392,20.52569941822122
-5.75,26.5,2.16545908166541,0.011276494998107334,321.7063585779856,0.0003201691804596146,98487.1290039286,15548743.986748656,30.371262655028364
-5.5,26.5,2.129541376808429,0.022618468493596562,320.7774620465254,0.0005553650970210134,98143.66100020698,15236240.684929729,86.29038443605779
-5.25,26.5,2.523030620534961,0.024206344782965045,320.87802400140623,0.000614047024444429,98944.19105013766,15047518.743317107,39.54774185041737
-5.25,26.75,2.958759263563271,0.021055796589773596,320.2254216693233,0.0007926679444872429,98173.90026223073,15082456.2306029,51.94458623509808
-5.0,26.75,3.0752367624429504,0.023551030758781226,320.2035921441494,0.000678737606670507,98178.02169304255,14896511.434892341,87.18743844189314
-5.0,27.0,3.0975020601612164,0.024029914084146325,320.91309738076524,0.0005955528531686984,99083.90292383703,15060982.941753011,33.67618019164485
-4.75,27.0,3.317612980318451,0.03002362277694674,320.6077580391062,0.0007680870839308927,99368.97627302278,15021359.020757478,30.809211899364133
-4.5,27.0,4.387166749704703,0.10976069303411899,319.22783976995186,0.0009575547964096838,98311.89873210946,14997480.525188833,61.50809343896731
-4.5,27.25,3.940639939004818,0.05056026192951888,319.7863650688584,0.0008206823220736872,98530.93657188339,15162299.175287258,59.599752164671145
-4.25,27.25,4.41048008847731,0.08078578431601235,319.5276075591606,0.0009124508681507299,98572.9844278062,15146727.321479255,16.794712326474972
-4.25,27.5,3.634996604503229,0.06733131297655211,319.2002560184769,0.0008176389774333766,97389.16131237673,15409713.12002655,68.66316803881304
-4.0,27.5,4.824656993654139,0.12099691392038996,318.9129100511246,0.0009884564496805248,98059.65790478417,15265251.941228082,101.67951969355583
-4.0,27.75,4.882026092006334,0.0797773443690086,317.4838525160973,0.0009498293830919741,95463.15649334113,15358435.10462057,218.46793489132415
-3.75,27.75,5.300467632324496,0.37243119358075966,316.8486041998431,0.0012824123281432963,95271.53311469746,15212213.41368776,206.79680202087968
-3.5,27.75,5.822202538046193,0.5747467963547418,317.3121390963191,0.0012635279844777827,97016.47282728145,15156968.046993116,240.3515299904379
-3.5,28.0,5.386033494787605,1.0925708973876884,316.4026059930466,0.001991979836203284,95741.88561756935,15465727.161033371,152.67263095560057
-3.25,28.0,5.734144790735798,0.8350324858834466,317.0861715428449,0.0013504583929215106,96428.91424143538,15606865.683127586,87.0440126003549
-3.25,28.25,4.6986913784208095,1.1752916907481235,315.72287659411586,0.0016501888227530754,94782.84256012358,15754798.29430363,110.70580323916946
-3.0,28.25,4.335004408505454,1.3533354702417584,314.7572626186393,0.0013297792562629938,92597.69699026874,15848948.49957273,189.93938669380904
-2.75,28.25,4.677485271129802,1.5579194677148382,314.1431131321557,0.0014598627310167603,92017.91818393263,15854973.914342392,236.47251513129785
